Date,ABT,ALGN,BSX,DXCM,EW,MDT,PODD,STE,SYK,ZBH
2003-10-08,10.746397018432617,13.489999771118164,31.4950008392334,,2.4533329010009766,30.141023635864258,,16.573883056640625,30.72866439819336,50.00514602661133
2003-10-09,10.81043815612793,15.380000114440918,31.799999237060547,,2.456666946411133,30.28675651550293,,16.514955520629883,30.720619201660156,49.865272521972656
2003-10-10,10.767925262451172,15.600000381469727,31.690000534057617,,2.444166898727417,29.743562698364258,,16.559158325195312,30.885791778564453,49.41066360473633
2003-10-13,10.824612617492676,15.479999542236328,31.084999084472656,,2.4241669178009033,29.32621955871582,,16.47812271118164,30.87771987915039,48.78123092651367
2003-10-14,10.84780216217041,16.1200008392334,31.915000915527344,,2.4166669845581055,29.876033782958984,,16.581254959106445,31.280555725097656,49.13092041015625
2003-10-15,10.803996086120605,15.460000038146973,32.375,,2.451667070388794,30.43911361694336,,16.47812271118164,31.792158126831055,50.3023681640625
2003-10-16,10.886446952819824,15.75,32.404998779296875,,2.4791669845581055,30.657730102539062,,16.500215530395508,31.727720260620117,50.809417724609375
2003-10-17,10.765348434448242,15.210000038146973,31.739999771118164,,2.454166889190674,30.538490295410156,,16.53705406188965,31.816343307495117,51.18532943725586
2003-10-20,10.886446952819824,14.300000190734863,31.799999237060547,,2.434999942779541,30.58485984802246,,16.522321701049805,32.82344055175781,51.77980041503906
2003-10-21,10.950865745544434,14.6899995803833,31.920000076293945,,2.2916669845581055,30.59147834777832,,16.095073699951172,32.48505401611328,51.47383499145508
2003-10-22,10.569520950317383,14.0,32.27000045776367,,2.3016669750213623,30.08141326904297,,15.837264060974121,32.28767776489258,51.33395767211914
2003-10-23,10.724123001098633,14.09000015258789,32.6150016784668,,2.311666965484619,30.478849411010742,,14.72497844696045,32.60590744018555,54.20138168334961
2003-10-24,10.760194778442383,14.619999885559082,32.28499984741211,,2.382499933242798,30.690860748291016,,15.336366653442383,32.83552169799805,53.47578430175781
2003-10-27,10.675166130065918,15.399999618530273,32.75,,2.4041669368743896,30.651107788085938,,15.211140632629395,32.59381866455078,53.6943244934082
2003-10-28,10.937980651855469,16.1299991607666,32.30500030517578,,2.4149999618530273,30.98894691467285,,15.24797248840332,32.81538391113281,54.90950393676758
2003-10-29,11.05135726928711,15.649999618530273,33.92499923706055,,2.4458329677581787,31.134662628173828,,14.791269302368164,32.74690246582031,55.040618896484375
2003-10-30,11.064244270324707,15.300000190734863,33.904998779296875,,2.4166669845581055,30.20725440979004,,15.211140632629395,32.694541931152344,54.83956527709961
2003-10-31,10.981786727905273,15.40999984741211,33.86000061035156,,2.4166669845581055,30.18739128112793,,15.336366653442383,32.67438507080078,55.7837028503418
2003-11-03,11.028168678283691,16.93000030517578,34.25,,2.423332929611206,29.80980110168457,,15.365830421447754,33.105438232421875,56.474342346191406
2003-11-04,10.778233528137207,17.020000457763672,33.849998474121094,,2.3858330249786377,29.40570831298828,,15.468955993652344,32.92415237426758,56.67540740966797
2003-11-05,10.9019136428833,16.940000534057617,34.86000061035156,,2.3949999809265137,29.167219161987305,,15.601550102233887,32.79122543334961,56.666664123535156
2003-11-06,10.886446952819824,17.729999542236328,35.709999084472656,,2.4200000762939453,29.081111907958984,,15.748867988586426,33.145713806152344,57.11250686645508
2003-11-07,10.69577407836914,17.8700008392334,34.54999923706055,,2.386667013168335,28.723405838012695,,15.726777076721191,32.831512451171875,56.893951416015625
2003-11-10,10.659704208374023,17.549999237060547,33.79999923706055,,2.362499952316284,28.74327278137207,,15.424763679504395,32.65826416015625,56.38691711425781
2003-11-11,10.737000465393066,16.950000762939453,34.029998779296875,,2.381666898727417,29.047998428344727,,15.329008102416992,32.468936920166016,55.23294448852539
2003-11-12,10.778233528137207,17.790000915527344,34.41999816894531,,2.3908329010009766,29.392473220825195,,15.549983978271484,32.67438507080078,56.08966827392578
2003-11-13,11.30129337310791,16.8700008392334,34.720001220703125,,2.43416690826416,30.7305850982666,,15.299534797668457,33.11349105834961,56.03721618652344
2003-11-14,11.388907432556152,16.8799991607666,34.650001525878906,,2.372499942779541,30.174144744873047,,15.549983978271484,32.75093078613281,55.77494430541992
2003-11-17,11.378593444824219,15.890000343322754,34.63999938964844,,2.379167079925537,30.008525848388672,,15.770966529846191,32.489078521728516,56.10717010498047
2003-11-18,11.357980728149414,15.65999984741211,33.869998931884766,,2.4166669845581055,29.53156089782715,,16.131927490234375,32.05403137207031,55.74000549316406
2003-11-19,11.430126190185547,16.15999984741211,34.45000076293945,,2.450000047683716,29.889297485351562,,16.06561851501465,32.239322662353516,55.608856201171875
2003-11-20,11.218839645385742,16.059999465942383,35.13999938964844,,2.4708330631256104,29.61106300354004,,15.947757720947266,31.824382781982422,55.66131591796875
2003-11-21,11.252339363098145,16.139999389648438,33.90999984741211,,2.475832939147949,29.18048667907715,,16.03614616394043,31.921083450317383,55.52143478393555
2003-11-24,11.48681640625,17.25,35.70000076293945,,2.506666898727417,29.491811752319336,,16.72121238708496,32.42463684082031,57.12998962402344
2003-11-25,11.45589828491211,17.229999542236328,35.470001220703125,,2.490000009536743,29.511699676513672,,16.986387252807617,32.24335861206055,56.893951416015625
2003-11-26,11.491968154907227,17.31999969482422,35.2400016784668,,2.4941670894622803,29.86941146850586,,16.927452087402344,32.37226486206055,57.25238800048828
2003-11-28,11.388907432556152,17.940000534057617,35.88999938964844,,2.509999990463257,29.94229507446289,,17.037948608398438,32.63007354736328,57.62828826904297
2003-12-01,11.592459678649902,18.610000610351562,36.16999816894531,,2.5891671180725098,30.47223472595215,,17.23683738708496,33.053062438964844,59.271827697753906
2003-12-02,11.662029266357422,18.559999465942383,35.93000030517578,,2.557499885559082,30.61797523498535,,16.839069366455078,33.19807815551758,59.149444580078125
2003-12-03,11.667182922363281,17.610000610351562,36.13999938964844,,2.550832986831665,30.697481155395508,,16.54441261291504,33.02888107299805,59.00956726074219
2003-12-04,11.685220718383789,17.229999542236328,35.75,,2.5350000858306885,30.94921112060547,,16.492856979370117,33.06515884399414,57.829376220703125
2003-12-05,11.584733963012695,16.68000030517578,35.40999984741211,,2.4866669178009033,30.836570739746094,,16.235034942626953,33.00874710083008,57.50590896606445
2003-12-08,11.674917221069336,16.6299991607666,35.220001220703125,,2.497499942779541,31.200916290283203,,16.456026077270508,33.49618148803711,58.4937744140625
2003-12-09,11.739328384399414,16.399999618530273,34.380001068115234,,2.447499990463257,31.280414581298828,,16.40445899963379,33.07320022583008,57.58458709716797
2003-12-10,11.68779468536377,15.880000114440918,34.0,,2.450000047683716,31.36653709411621,,16.463396072387695,32.408512115478516,57.41849899291992
2003-12-11,11.790863037109375,16.850000381469727,34.790000915527344,,2.504167079925537,31.651403427124023,,16.411828994750977,32.76704025268555,57.61082458496094
2003-12-12,11.808902740478516,16.8700008392334,34.689998626708984,,2.499166965484619,31.83025550842285,,16.485488891601562,32.77510070800781,58.04792785644531
2003-12-15,11.762518882751465,16.739999771118164,34.290000915527344,,2.4941670894622803,31.36653709411621,,16.573883056640625,32.77912902832031,57.916805267333984
2003-12-16,11.826933860778809,16.770000457763672,33.79999923706055,,2.4375,31.36653709411621,,16.500215530395508,32.79927062988281,58.51999282836914
2003-12-17,11.749637603759766,16.34000015258789,35.779998779296875,,2.456666946411133,31.82361602783203,,16.36762809753418,33.149742126464844,60.11982345581055
2003-12-18,11.999574661254883,17.18000030517578,35.45000076293945,,2.484999895095825,32.31382751464844,,16.382362365722656,33.29475402832031,60.801692962646484
2003-12-19,11.955769538879395,17.09000015258789,35.27000045776367,,2.4700000286102295,32.234317779541016,,16.043516159057617,33.564666748046875,60.63558578491211
2003-12-22,11.930000305175781,16.90999984741211,34.65999984741211,,2.451667070388794,31.836862564086914,,16.32343292236328,33.34309387207031,60.530704498291016
2003-12-23,11.984111785888672,16.799999237060547,34.72999954223633,,2.4666669368743896,31.909740447998047,,16.42655372619629,33.194053649902344,59.44667434692383
2003-12-24,12.074295997619629,16.610000610351562,34.70000076293945,,2.4733328819274902,31.74412727355957,,16.40445899963379,33.194053649902344,60.03240203857422
2003-12-26,12.069143295288086,16.700000762939453,35.130001068115234,,2.490833044052124,31.803741455078125,,16.507585525512695,33.185997009277344,60.34711456298828
2003-12-29,12.149020195007324,16.799999237060547,36.08000183105469,,2.499166965484619,32.25419616699219,,16.573883056640625,33.98094940185547,62.217952728271484
2003-12-30,11.999574661254883,16.940000534057617,36.540000915527344,,2.5291669368743896,32.44859313964844,,17.01585578918457,34.21901321411133,61.98189926147461
2003-12-31,12.007308006286621,16.510000228881836,36.7599983215332,,2.506666898727417,32.24956130981445,,16.647541046142578,34.30376434326172,61.54476547241211
2004-01-02,12.045950889587402,16.690000534057617,36.25,,2.494999885559082,32.123512268066406,,16.86116600036621,33.79935073852539,61.19511032104492
2004-01-05,12.045950889587402,17.59000015258789,36.099998474121094,,2.4766669273376465,32.34906768798828,,16.301328659057617,34.32392883300781,60.644351959228516
2004-01-06,11.958343505859375,18.18000030517578,35.86000061035156,,2.4674999713897705,32.45521926879883,,16.40445899963379,34.13831329345703,60.34711456298828
2004-01-07,12.084598541259766,18.700000762939453,35.91999816894531,,2.505000114440918,32.04390335083008,,16.279233932495117,33.95269012451172,61.020263671875
2004-01-08,11.729023933410645,18.68000030517578,36.04999923706055,,2.509999990463257,32.07706832885742,,16.382362365722656,34.01725769042969,62.20045852661133
2004-01-09,11.57699966430664,18.5,36.310001373291016,,2.506666898727417,31.911209106445312,,16.463396072387695,34.0576171875,61.938194274902344
2004-01-12,11.4507417678833,19.790000915527344,36.400001525878906,,2.512500047683716,32.32917022705078,,16.47812271118164,34.36832809448242,61.938194274902344
2004-01-13,11.511630058288574,19.170000076293945,36.43000030517578,,2.5308330059051514,32.11688232421875,,16.559158325195312,34.23515701293945,61.16012954711914
2004-01-14,11.529767036437988,19.68000030517578,37.400001525878906,,2.639167070388794,32.62770462036133,,16.794872283935547,34.53377914428711,61.20384216308594
2004-01-15,11.6463623046875,19.200000762939453,37.119998931884766,,2.649167060852051,32.36897659301758,,16.72121238708496,34.81624984741211,61.7720832824707
2004-01-16,11.20589542388916,20.059999465942383,37.54999923706055,,2.7558329105377197,32.56136703491211,,16.979021072387695,35.97840118408203,66.57152557373047
2004-01-20,11.213669776916504,20.479999542236328,37.18000030517578,,2.75,32.574623107910156,,17.347333908081055,35.51030349731445,64.92800903320312
2004-01-21,11.322493553161621,20.389999389648438,37.93000030517578,,2.8308329582214355,32.78030776977539,,18.047119140625,35.88962173461914,65.39131164550781
2004-01-22,11.161853790283203,20.0,39.2599983215332,,2.810832977294922,32.48839569091797,,18.901599884033203,36.09139633178711,65.40008544921875
2004-01-23,11.133349418640137,20.780000686645508,38.81999969482422,,2.795833110809326,32.20975112915039,,18.606945037841797,36.13172149658203,65.26020050048828
2004-01-26,11.369124412536621,21.790000915527344,40.0,,2.805833101272583,32.840023040771484,,18.960527420043945,36.850013732910156,67.31460571289062
2004-01-27,11.242167472839355,21.450000762939453,40.0099983215332,,2.7725000381469727,32.46847915649414,,18.87213134765625,36.482826232910156,66.0032958984375
2004-01-28,11.348397254943848,19.739999771118164,38.880001068115234,,2.80916690826416,31.844867706298828,,18.91632080078125,35.76856994628906,64.08003997802734
2004-01-29,11.335448265075684,19.0,39.959999084472656,,2.8125,32.879817962646484,,18.61431121826172,36.67244338989258,65.7585220336914
2004-01-30,11.161853790283203,20.75,40.790000915527344,,2.9024999141693115,32.654266357421875,,18.636409759521484,35.808921813964844,66.87749481201172
2004-02-02,11.265487670898438,20.68000030517578,41.0,,2.9600000381469727,33.60298538208008,,18.739547729492188,36.54736328125,67.43696594238281
2004-02-03,11.464991569519043,20.809999465942383,42.2599983215332,,2.822499990463257,34.10053634643555,,19.29936408996582,36.13172149658203,68.12763977050781
2004-02-04,11.46757984161377,20.0,41.880001068115234,,2.797499895095825,34.49859619140625,,19.262529373168945,36.14383316040039,68.0577163696289
2004-02-05,11.54790210723877,20.25,42.029998779296875,,2.75,31.34728240966797,,19.13731575012207,35.562747955322266,66.74638366699219
2004-02-06,11.496086120605469,20.68000030517578,42.08000183105469,,2.7733330726623535,31.844867706298828,,19.152040481567383,36.220523834228516,69.28158569335938
2004-02-09,11.493490219116211,20.790000915527344,41.599998474121094,,2.8375000953674316,31.174795150756836,,19.20360565185547,36.2689323425293,68.10140991210938
2004-02-10,11.426129341125488,20.700000762939453,41.959999084472656,,2.8458330631256104,30.849714279174805,,19.152040481567383,36.04297637939453,67.74297332763672
2004-02-11,11.55567455291748,21.420000076293945,42.939998626708984,,2.745832920074463,31.433530807495117,,19.093103408813477,36.68052291870117,68.84452819824219
2004-02-12,11.34062671661377,21.389999389648438,42.41999816894531,,2.7991669178009033,31.62592887878418,,19.152040481567383,36.442447662353516,68.49482727050781
2004-02-13,11.480541229248047,20.290000915527344,42.599998474121094,,2.7733330726623535,31.407001495361328,,19.43932342529297,36.39401626586914,67.751708984375
2004-02-17,11.659314155578613,20.829999923706055,43.099998474121094,,2.7674999237060547,31.844867706298828,,19.15941047668457,36.37789535522461,67.751708984375
2004-02-18,11.553085327148438,20.350000381469727,41.779998779296875,,2.752500057220459,32.0107421875,,19.071014404296875,36.37789535522461,68.0577163696289
2004-02-19,11.229215621948242,19.68000030517578,41.5,,2.7441670894622803,31.924476623535156,,18.864763259887695,36.034881591796875,68.2762451171875
2004-02-20,11.239579200744629,20.020000457763672,41.939998626708984,,2.6983330249786377,31.931110382080078,,18.5406551361084,36.28910827636719,67.8653564453125
2004-02-23,11.327670097351074,19.969999313354492,41.29999923706055,,2.665832996368408,31.911209106445312,,18.452253341674805,36.05507278442383,67.27965545654297
2004-02-24,11.283626556396484,19.520000457763672,41.27000045776367,,2.6475000381469727,31.446794509887695,,18.437528610229492,36.051021575927734,67.48070526123047
2004-02-25,11.270675659179688,20.059999465942383,41.25,,2.684999942779541,31.393720626831055,,18.496456146240234,35.96226119995117,67.69052124023438
2004-02-26,11.154077529907227,19.700000762939453,40.849998474121094,,2.697499990463257,31.214599609375,,18.48172378540039,35.86539840698242,67.09606170654297
2004-02-27,11.089301109313965,19.670000076293945,40.849998474121094,,2.683332920074463,31.115087509155273,,18.55537986755371,35.80487823486328,66.12566375732422
2004-03-01,11.244760513305664,19.610000610351562,41.97999954223633,,2.733333110809326,31.34728240966797,,18.2828311920166,36.010677337646484,68.40739440917969
2004-03-02,11.299166679382324,19.56999969482422,42.20000076293945,,2.733333110809326,31.360578536987305,,18.231264114379883,35.65960693359375,67.22720336914062
2004-03-03,11.382085800170898,19.479999542236328,43.150001525878906,,2.733333110809326,31.83159637451172,,18.41541862487793,36.43840789794922,67.664306640625
2004-03-04,11.304348945617676,19.93000030517578,44.119998931884766,,2.725832939147949,31.679019927978516,,18.5627498626709,36.2689323425293,67.82164001464844
2004-03-05,11.291401863098145,19.65999984741211,43.529998779296875,,2.69083309173584,32.20975112915039,,18.621681213378906,36.486839294433594,69.1941909790039
2004-03-08,11.179986000061035,19.110000610351562,43.41999816894531,,2.6583330631256104,33.33759689331055,,18.724803924560547,37.43513107299805,70.5054702758789
2004-03-09,10.9856595993042,19.139999389648438,42.779998779296875,,2.6166670322418213,32.92626953125,,18.047119140625,37.03968048095703,69.58758544921875
2004-03-10,10.739527702331543,18.75,42.04999923706055,,2.5916669368743896,33.364139556884766,,18.22390365600586,36.615970611572266,68.36367797851562
2004-03-11,10.757658004760742,18.200000762939453,41.18000030517578,,2.5333330631256104,33.2911491394043,,18.42279052734375,35.752410888671875,66.61524963378906
2004-03-12,10.736932754516602,18.729999542236328,41.2400016784668,,2.548332929611206,33.58970642089844,,18.61431121826172,36.08732986450195,67.53317260742188
2004-03-15,10.545204162597656,17.93000030517578,40.290000915527344,,2.558332920074463,33.11201858520508,,18.621681213378906,35.50627517700195,66.95616912841797
2004-03-16,10.768019676208496,18.09000015258789,39.849998474121094,,2.5708329677581787,32.74714660644531,,18.297565460205078,35.57890319824219,66.79008483886719
2004-03-17,10.527066230773926,18.389999389648438,41.0099983215332,,2.627500057220459,32.68079376220703,,18.452253341674805,36.801597595214844,67.9877700805664
2004-03-18,10.387147903442383,18.350000381469727,40.220001220703125,,2.5966670513153076,31.878040313720703,,18.41541862487793,36.51104736328125,66.87749481201172
2004-03-19,10.418245315551758,18.510000228881836,39.97999954223633,,2.563333034515381,31.446794509887695,,18.42279052734375,36.051021575927734,65.4437484741211
2004-03-22,10.262789726257324,17.969999313354492,39.7599983215332,,2.5299999713897705,31.214599609375,,18.268098831176758,35.143096923828125,63.65166091918945
2004-03-23,10.374197959899902,18.0,41.65999984741211,,2.5450000762939453,31.04210662841797,,18.59957504272461,35.40134811401367,64.2985610961914
2004-03-24,10.195422172546387,18.010000228881836,41.349998474121094,,2.5058329105377197,30.995670318603516,,18.65114974975586,35.211692810058594,62.934791564941406
2004-03-25,10.31460952758789,18.850000381469727,41.810001373291016,,2.5199999809265137,31.513158798217773,,18.850034713745117,35.20363235473633,63.73905944824219
2004-03-26,10.400110244750977,18.969999313354492,42.209999084472656,,2.5708329677581787,31.446794509887695,,18.717430114746094,35.42961120605469,63.030967712402344
2004-03-29,10.511520385742188,19.450000762939453,43.13999938964844,,2.5833330154418945,31.612653732299805,,19.07838249206543,35.68785095214844,63.774051666259766
2004-03-30,10.612567901611328,19.399999618530273,42.939998626708984,,2.620832920074463,31.433530807495117,,19.004716873168945,35.82908630371094,63.92264938354492
2004-03-31,10.64884090423584,19.010000228881836,42.380001068115234,,2.6624999046325684,31.727895736694336,,19.004716873168945,35.724178314208984,64.4996109008789
2004-04-01,10.843165397644043,19.93000030517578,43.439998626708984,,2.6566669940948486,31.548479080200195,,19.380395889282227,36.31736755371094,64.64828491210938
2004-04-02,10.977892875671387,20.260000228881836,44.91999816894531,,2.6791670322418213,31.568429946899414,,19.29200553894043,37.515830993652344,68.2150650024414
2004-04-05,11.112624168395996,21.049999237060547,45.810001373291016,,2.7141671180725098,32.299312591552734,,19.71187400817871,38.05253219604492,69.59629821777344
2004-04-06,11.190348625183105,20.799999237060547,45.45000076293945,,2.757499933242798,32.21958923339844,,19.733970642089844,37.99198913574219,69.10675048828125
2004-04-07,11.076350212097168,20.579999923706055,44.900001525878906,,2.75,32.026893615722656,,19.88866424560547,37.959693908691406,68.88819885253906
2004-04-08,10.964938163757324,20.420000076293945,43.88999938964844,,2.700000047683716,32.49201965332031,,19.586652755737305,38.121131896972656,68.72209167480469
2004-04-12,10.674749374389648,22.43000030517578,44.66999816894531,,2.7683329582214355,32.91061782836914,,19.68240737915039,38.36726379394531,69.21163940429688
2004-04-13,10.49483871459961,21.5,43.75,,2.7241671085357666,32.82425308227539,,19.520341873168945,37.94356918334961,68.77455139160156
2004-04-14,10.940709114074707,22.030000686645508,43.400001525878906,,2.7850000858306885,33.24284744262695,,19.59400749206543,38.14128875732422,68.84452819824219
2004-04-15,11.464795112609863,21.700000762939453,42.56999969482422,,2.7816669940948486,33.22956466674805,,19.520341873168945,38.57709884643555,68.59970092773438
2004-04-16,11.506511688232422,22.059999465942383,43.599998474121094,,2.802500009536743,33.98039245605469,,19.81499481201172,40.21543502807617,70.67159271240234
2004-04-19,11.524765014648438,22.799999237060547,43.400001525878906,,2.7866671085357666,33.920597076416016,,19.88866424560547,40.04996871948242,70.67159271240234
2004-04-20,11.271843910217285,20.770000457763672,41.70000076293945,,2.75,33.4355354309082,,19.99915313720703,39.307491302490234,69.41272735595703
2004-04-21,11.243167877197266,21.239999771118164,41.45000076293945,,2.7608330249786377,34.10663604736328,,20.2127685546875,39.80785369873047,71.80809020996094
2004-04-22,11.537806510925293,19.200000762939453,42.25,,2.7758328914642334,33.70798873901367,,20.2127685546875,40.46157455444336,73.89744567871094
2004-04-23,11.44654369354248,19.0,41.810001373291016,,2.932499885559082,33.30266189575195,,17.22210121154785,40.12665557861328,72.40253448486328
2004-04-26,11.47262191772461,18.979999542236328,41.20000076293945,,2.9100000858306885,33.12324523925781,,16.677013397216797,40.39297866821289,73.43411254882812
2004-04-27,11.582133293151855,18.950000762939453,40.25,,2.887500047683716,33.4355354309082,,16.94955825805664,40.68756103515625,70.59292602539062
2004-04-28,11.511728286743164,18.200000762939453,40.209999084472656,,2.8383328914642334,32.99038314819336,,16.360267639160156,39.932952880859375,70.40060424804688
2004-04-29,11.576912879943848,18.030000686645508,40.779998779296875,,2.924999952316284,33.38904571533203,,16.389734268188477,39.88856506347656,70.76778411865234
2004-04-30,11.477829933166504,17.360000610351562,41.189998626708984,,2.87166690826416,33.52857208251953,,16.32343292236328,39.92085266113281,69.80612182617188
2004-05-03,12.669621467590332,18.459999084472656,40.470001220703125,,2.8833329677581787,34.05350112915039,,16.419185638427734,40.223480224609375,71.7556381225586
2004-05-04,12.507950782775879,18.739999771118164,40.400001525878906,,2.887500047683716,33.48870086669922,,16.559158325195312,40.15892028808594,71.8692626953125
2004-05-05,12.56483268737793,18.860000610351562,40.56999969482422,,2.920833110809326,34.00033950805664,,16.8464298248291,40.800537109375,73.2854995727539
2004-05-06,12.570825576782227,18.299999237060547,39.5,,2.936666965484619,33.92725372314453,,16.706472396850586,40.65929412841797,71.78187561035156
2004-05-07,12.424127578735352,18.0,39.77000045776367,,2.9000000953674316,33.93389892578125,,16.684375762939453,40.832820892333984,71.55455017089844
2004-05-10,12.21157455444336,18.040000915527344,38.9900016784668,,2.817500114440918,33.89402770996094,,16.411828994750977,40.04996871948242,69.7624282836914
2004-05-11,12.253479957580566,18.68000030517578,39.29999923706055,,2.8458330631256104,33.80100631713867,,16.573883056640625,40.36472702026367,70.72403717041016
2004-05-12,12.340300559997559,18.799999237060547,39.33000183105469,,2.8616669178009033,33.621585845947266,,16.559158325195312,40.348575592041016,69.71869659423828
2004-05-13,12.274438858032227,19.110000610351562,39.130001068115234,,2.9041669368743896,33.887386322021484,,16.242406845092773,40.735965728759766,71.08247375488281
2004-05-14,12.319345474243164,19.31999969482422,39.56999969482422,,2.918333053588867,33.256134033203125,,16.220304489135742,40.94581604003906,71.65947723388672
2004-05-17,12.298383712768555,19.420000076293945,39.630001068115234,,2.9033329486846924,32.75779724121094,,16.146644592285156,40.66736602783203,71.7119369506836
2004-05-18,12.271442413330078,19.610000610351562,38.97999954223633,,2.8908329010009766,32.62489700317383,,16.146644592285156,40.97406768798828,72.51616668701172
2004-05-19,12.223546981811523,19.399999618530273,38.2400016784668,,2.9433329105377197,32.73788833618164,,15.962494850158691,40.957908630371094,71.78187561035156
2004-05-20,12.052898406982422,19.459999084472656,37.31999969482422,,2.947499990463257,32.49201965332031,,15.888830184936523,40.11857223510742,71.79934692382812
2004-05-21,11.960099220275879,19.270000457763672,37.900001525878906,,2.9600000381469727,31.6680908203125,,15.888830184936523,40.893348693847656,73.04070281982422
2004-05-24,11.840343475341797,19.639999389648438,37.4900016784668,,2.941667079925537,31.462114334106445,,15.896193504333496,40.691585540771484,71.37972259521484
2004-05-25,12.160679817199707,19.969999313354492,40.36000061035156,,2.9433329105377197,31.309280395507812,,16.043516159057617,40.74807357788086,73.21556854248047
2004-05-26,12.28641414642334,18.90999984741211,44.81999969482422,,2.9774999618530273,30.83086585998535,,16.389734268188477,40.941768646240234,74.3957748413086
2004-05-27,12.439099311828613,19.09000015258789,45.119998931884766,,3.0316669940948486,32.25947189331055,,17.192642211914062,41.159671783447266,74.48316192626953
2004-05-28,12.337308883666992,19.059999465942383,44.29999923706055,,3.0208330154418945,31.827573776245117,,16.905363082885742,41.03861618041992,74.61429595947266
2004-06-01,12.277430534362793,18.809999465942383,45.599998474121094,,3.0274999141693115,32.45878982543945,,17.060039520263672,41.86180877685547,74.83289337158203
2004-06-02,12.334310531616211,19.079999923706055,44.70000076293945,,3.048332929611206,33.02359390258789,,16.868534088134766,42.0797119140625,76.1529541015625
2004-06-03,12.319345474243164,18.90999984741211,43.70000076293945,,3.00333309173584,32.95713424682617,,16.956926345825195,42.136207580566406,75.5147476196289
2004-06-04,12.495980262756348,18.59000015258789,42.900001525878906,,2.999166965484619,32.88406753540039,,16.868534088134766,42.523590087890625,76.06550598144531
2004-06-07,12.6666259765625,18.68000030517578,43.20000076293945,,3.009999990463257,33.14983367919922,,16.942195892333984,43.249935150146484,76.71246337890625
2004-06-08,12.783379554748535,18.399999618530273,43.02000045776367,,3.0299999713897705,33.468780517578125,,17.008485794067383,43.60505676269531,76.75614166259766
2004-06-09,12.744464874267578,17.84000015258789,41.880001068115234,,2.9941670894622803,33.036869049072266,,16.890634536743164,43.435569763183594,75.75080108642578
2004-06-10,12.783379554748535,17.829999923706055,41.709999084472656,,3.0,32.558467864990234,,16.956926345825195,43.86329650878906,76.17916107177734
2004-06-14,12.750450134277344,17.399999618530273,42.0,,2.9891669750213623,32.724578857421875,,16.942195892333984,43.580841064453125,76.14419555664062
2004-06-15,12.87319278717041,18.299999237060547,41.97999954223633,,2.997499942779541,32.86412048339844,,16.389734268188477,43.726112365722656,76.61624908447266
2004-06-16,12.82529354095459,18.520000457763672,40.4900016784668,,2.961667060852051,32.86412048339844,,16.21293830871582,43.6534538269043,75.943115234375
2004-06-17,12.927084922790527,18.209999084472656,41.41999816894531,,2.9749999046325684,32.704654693603516,,16.33816146850586,43.6373176574707,75.18254852294922
2004-06-18,12.87319278717041,18.3700008392334,40.959999084472656,,2.9741671085357666,32.6381950378418,,16.677013397216797,43.7906608581543,75.4185791015625
2004-06-21,12.741469383239746,18.389999389648438,40.849998474121094,,2.961667060852051,32.77775192260742,,16.934825897216797,43.927860260009766,75.18254852294922
2004-06-22,12.579805374145508,18.530000686645508,41.040000915527344,,2.9916670322418213,32.392330169677734,,17.01585578918457,43.9197998046875,74.55310821533203
2004-06-23,12.558846473693848,18.790000915527344,42.04999923706055,,3.004167079925537,32.59169006347656,,17.11897850036621,44.04892349243164,76.14419555664062
2004-06-24,12.54687786102295,18.360000610351562,41.849998474121094,,2.9166669845581055,32.6381950378418,,16.853797912597656,44.00049591064453,76.71246337890625
2004-06-25,12.142709732055664,18.450000762939453,41.560001373291016,,2.9216670989990234,31.993682861328125,,16.35289764404297,44.331390380859375,76.93096160888672
2004-06-28,12.208574295043945,18.280000686645508,41.38999938964844,,2.87833309173584,32.11991500854492,,16.514955520629883,43.87944030761719,75.18254852294922
2004-06-29,12.364253997802734,18.350000381469727,40.9900016784668,,2.9266669750213623,32.49201965332031,,16.6107177734375,44.242618560791016,76.1529541015625
2004-06-30,12.202589988708496,19.0,42.79999923706055,,2.9041669368743896,32.42878341674805,,16.618072509765625,44.387882232666016,77.10580444335938
2004-07-01,12.190617561340332,18.719999313354492,42.70000076293945,,2.8475000858306885,32.96128845214844,,16.6107177734375,44.387882232666016,76.55506896972656
2004-07-02,12.151694297790527,18.3700008392334,42.66999816894531,,2.819999933242798,33.02783966064453,,16.411828994750977,44.202266693115234,75.75080108642578
2004-07-06,11.912193298339844,17.690000534057617,42.34000015258789,,2.8041670322418213,33.087745666503906,,16.2276668548584,45.32406234741211,76.66870880126953
2004-07-07,11.849326133728027,17.899999618530273,42.369998931884766,,2.831666946411133,32.68171691894531,,16.235034942626953,46.26832580566406,77.93631744384766
2004-07-08,12.05888843536377,16.950000762939453,41.650001525878906,,2.793333053588867,32.3955078125,,16.308696746826172,46.02619934082031,77.71778869628906
2004-07-09,11.945123672485352,16.239999771118164,41.400001525878906,,2.759166955947876,32.64842987060547,,16.2276668548584,45.041603088378906,74.49191284179688
2004-07-12,12.094818115234375,16.049999237060547,41.400001525878906,,2.7674999237060547,32.462074279785156,,16.2276668548584,44.31524658203125,72.36759948730469
2004-07-13,12.136994361877441,15.970000267028809,41.150001525878906,,2.750833034515381,32.66841506958008,,16.235034942626953,44.371734619140625,71.77310180664062
2004-07-14,11.983330726623535,15.920000076293945,40.52000045776367,,2.7808330059051514,32.901371002197266,,16.257129669189453,43.806793212890625,72.50743103027344
