Date,ACHC,CHE,DVA,EHC,ENSG,HCA,THC,UHS
2008-01-28,10.079999923706055,47.01509094238281,26.635000228881836,11.372376441955566,2.4046850204467773,,18.799999237060547,21.90023422241211
2008-01-29,10.15999984741211,46.08651351928711,26.815000534057617,11.313350677490234,2.4046850204467773,,18.760000228881836,22.31049346923828
2008-01-30,10.199999809265137,46.03240966796875,26.59000015258789,11.123159408569336,2.359098196029663,,17.440000534057617,21.867969512939453
2008-01-31,10.199999809265137,46.23977279663086,26.71500015258789,11.162507057189941,2.236013889312744,,17.600000381469727,21.725072860717773
2008-02-01,9.800000190734863,46.95196533203125,27.135000228881836,11.496988296508789,2.2314565181732178,,18.200000762939453,22.69770050048828
2008-02-04,10.079999923706055,45.96931457519531,27.104999542236328,11.051012992858887,2.3203487396240234,,18.760000228881836,23.04802894592285
2008-02-05,10.0,45.040740966796875,26.315000534057617,10.808348655700684,2.247410774230957,,18.520000457763672,23.213972091674805
2008-02-06,10.680000305175781,45.46445846557617,26.5,10.828024864196777,2.242852210998535,,18.520000457763672,22.757627487182617
2008-02-07,10.399999618530273,46.00537109375,26.299999237060547,11.169063568115234,2.274763345718384,,18.0,22.61933708190918
2008-02-08,10.720000267028809,46.429073333740234,26.299999237060547,10.932960510253906,2.288438081741333,,17.079999923706055,22.333541870117188
2008-02-11,10.5600004196167,46.70856475830078,26.299999237060547,10.867376327514648,2.245131731033325,,17.040000915527344,22.30588150024414
2008-02-12,10.600000381469727,47.24948501586914,27.0,10.834583282470703,2.274763345718384,,16.799999237060547,22.522533416748047
2008-02-13,10.239999771118164,48.12398147583008,27.094999313354492,10.847701072692871,2.2770426273345947,,16.84000015258789,22.40729331970215
2008-02-14,10.0,47.5379753112793,25.25,10.834583282470703,2.2223384380340576,,16.600000381469727,22.753013610839844
2008-02-15,11.0,46.69052505493164,25.4950008392334,10.919841766357422,2.07190203666687,,16.760000228881836,23.03881072998047
2008-02-19,10.800000190734863,46.35696029663086,25.40999984741211,11.051012992858887,2.0354340076446533,,16.959999084472656,22.92357635498047
2008-02-20,10.880000114440918,45.46445846557617,25.209999084472656,11.149391174316406,2.0741822719573975,,17.040000915527344,23.181720733642578
2008-02-21,10.920000076293945,45.121864318847656,25.420000076293945,10.85425853729248,2.1129302978515625,,16.68000030517578,22.69308853149414
2008-02-22,11.0,46.97224044799805,25.5049991607666,11.142830848693848,2.0582268238067627,,17.0,23.163272857666016
2008-02-25,10.880000114440918,44.580299377441406,25.469999313354492,11.280561447143555,2.115211009979248,,17.1200008392334,23.430631637573242
2008-02-26,11.0,45.41972732543945,25.55500030517578,11.418290138244629,2.083299398422241,,19.600000381469727,23.601186752319336
2008-02-27,10.960000038146973,45.21213150024414,25.065000534057617,11.011664390563965,2.0696234703063965,,20.0,23.61039924621582
2008-02-28,10.800000190734863,43.912357330322266,25.184999465942383,10.670623779296875,2.0103607177734375,,19.959999084472656,23.5688533782959
2008-02-29,11.199999809265137,43.063880920410156,24.815000534057617,10.54601001739502,1.973891258239746,,19.239999771118164,24.66304588317871
2008-03-03,11.0,41.86341857910156,24.235000610351562,10.637829780578613,1.853088617324829,,19.360000610351562,25.046236038208008
2008-03-04,11.199999809265137,42.12516403198242,24.424999237060547,10.54601001739502,1.8234575986862183,,20.15999984741211,25.143190383911133
2008-03-05,11.0,41.55652618408203,23.774999618530273,10.434520721435547,1.8166189193725586,,20.360000610351562,25.03700065612793
2008-03-06,11.0,40.04914855957031,23.649999618530273,10.441076278686523,1.7140495777130127,,19.760000228881836,24.838476181030273
2008-03-07,11.199999809265137,39.83251953125,23.014999389648438,10.231204986572266,1.9716136455535889,,19.520000457763672,24.496835708618164
2008-03-10,11.0,39.11945343017578,22.815000534057617,10.126265525817871,2.042271852493286,,19.600000381469727,24.55685043334961
2008-03-11,10.880000114440918,39.59783172607422,21.850000381469727,10.598478317260742,2.295276403427124,,19.8799991607666,23.92434310913086
2008-03-12,10.680000305175781,40.365081787109375,22.875,10.395164489746094,2.4046850204467773,,19.799999237060547,24.270612716674805
2008-03-13,10.920000076293945,39.88668441772461,22.514999389648438,10.591920852661133,2.4616665840148926,,20.479999542236328,24.113628387451172
2008-03-14,10.800000190734863,39.22776412963867,21.934999465942383,10.683741569519043,2.395566940307617,,20.040000915527344,24.441431045532227
2008-03-17,10.920000076293945,38.027286529541016,21.239999771118164,10.99854564666748,2.1471211910247803,,19.360000610351562,23.70734977722168
2008-03-18,10.960000038146973,39.3541374206543,22.0,11.451082229614258,2.1653554439544678,,19.920000076293945,23.58269691467285
2008-03-19,10.880000114440918,38.83061599731445,21.600000381469727,11.29367446899414,2.1197683811187744,,20.15999984741211,23.67041778564453
2008-03-20,11.039999961853027,38.135616302490234,22.6299991607666,11.713418960571289,2.0582268238067627,,20.959999084472656,23.887414932250977
2008-03-24,11.15999984741211,39.074317932128906,22.094999313354492,11.641274452209473,2.0855793952941895,,21.600000381469727,23.82277488708496
2008-03-25,11.0,39.588809967041016,23.174999237060547,11.733094215393066,2.0878570079803467,,21.639999389648438,24.127487182617188
2008-03-26,10.800000190734863,38.28905487060547,23.579999923706055,11.726532936096191,2.0855793952941895,,21.040000915527344,23.77660369873047
2008-03-27,11.0,38.60496139526367,23.78499984741211,12.061017036437988,2.00545334815979,,21.200000762939453,24.672271728515625
2008-03-28,10.920000076293945,37.59403610229492,23.989999771118164,11.831470489501953,2.0329246520996094,,22.040000915527344,24.89849281311035
2008-03-31,11.319999694824219,38.090476989746094,23.8799991607666,11.667511940002441,2.122208833694458,,22.639999389648438,24.787683486938477
2008-04-01,11.15999984741211,39.56175231933594,24.280000686645508,12.277445793151855,2.170283794403076,,23.399999618530273,25.443269729614258
2008-04-02,10.960000038146973,39.71518325805664,23.905000686645508,12.474202156066895,2.1519694328308105,,23.239999771118164,25.364784240722656
2008-04-03,11.84000015258789,39.56175231933594,23.895000457763672,12.402053833007812,2.1519694328308105,,23.200000762939453,25.761842727661133
2008-04-04,11.920000076293945,38.74033737182617,24.049999237060547,12.369264602661133,2.1634154319763184,,22.1200008392334,25.31862449645996
2008-04-07,11.880000114440918,38.189754486083984,24.075000762939453,12.179065704345703,2.1176304817199707,,22.440000534057617,25.98343849182129
2008-04-08,11.399999618530273,38.090476989746094,24.209999084472656,12.428289413452148,2.1244986057281494,,21.959999084472656,26.352792739868164
2008-04-09,11.15999984741211,38.090476989746094,24.43000030517578,12.52010726928711,2.1176304817199707,,21.200000762939453,26.255836486816406
2008-04-10,11.15999984741211,39.029205322265625,24.71500015258789,12.769329071044922,2.2389652729034424,,20.84000015258789,26.195825576782227
2008-04-11,11.199999809265137,38.18073272705078,24.825000762939453,12.638160705566406,2.1244986057281494,,20.8799991607666,25.58640480041504
2008-04-14,11.0,36.158870697021484,24.55500030517578,12.657837867736816,2.147390842437744,,20.8799991607666,26.195825576782227
2008-04-15,11.0,35.960296630859375,24.780000686645508,13.051342010498047,2.122208833694458,,21.31999969482422,25.844947814941406
2008-04-16,11.199999809265137,36.61018371582031,25.21500015258789,13.038227081298828,2.1565489768981934,,21.600000381469727,26.29277801513672
2008-04-17,11.199999809265137,36.61018371582031,24.989999771118164,12.946409225463867,2.133655309677124,,20.8799991607666,26.08962631225586
2008-04-18,11.600000381469727,36.862918853759766,25.46500015258789,13.071022033691406,2.3030664920806885,,21.760000228881836,26.075780868530273
2008-04-21,11.5600004196167,36.104732513427734,25.0,12.933290481567383,2.268726348876953,,21.520000457763672,26.297388076782227
2008-04-22,12.0,35.012542724609375,24.864999771118164,12.913618087768555,2.222938299179077,,20.8799991607666,25.784921646118164
2008-04-23,11.920000076293945,35.66242218017578,24.795000076293945,12.867707252502441,2.2458322048187256,,22.15999984741211,26.352792739868164
2008-04-24,11.920000076293945,36.30329895019531,25.045000076293945,13.11693000793457,2.26643705368042,,21.84000015258789,26.55593490600586
2008-04-25,11.880000114440918,29.56072998046875,24.950000762939453,13.03166675567627,2.332826852798462,,24.760000228881836,28.799711227416992
2008-04-28,11.800000190734863,30.977840423583984,25.1299991607666,13.14316463470459,2.316801071166992,,26.799999237060547,29.039785385131836
2008-04-29,11.800000190734863,30.499452590942383,25.3799991607666,12.926732063293457,2.2114927768707275,,26.200000762939453,28.799711227416992
2008-04-30,11.800000190734863,30.77926254272461,26.204999923706055,12.900500297546387,2.200045108795166,,25.600000381469727,28.919748306274414
2008-05-01,11.800000190734863,31.320833206176758,26.225000381469727,12.762771606445312,2.2206497192382812,,25.84000015258789,28.416505813598633
2008-05-02,11.680000305175781,31.329872131347656,26.114999771118164,12.24465274810791,2.206913471221924,,25.520000457763672,28.190292358398438
2008-05-05,11.800000190734863,30.68900489807129,26.625,12.638160705566406,2.197755813598633,,25.8799991607666,29.030546188354492
2008-05-06,11.680000305175781,30.51750373840332,26.110000610351562,12.50699520111084,2.0672640800476074,,24.040000915527344,28.67043113708496
2008-05-07,11.720000267028809,30.30990219116211,25.790000915527344,13.018553733825684,1.9917163848876953,,22.799999237060547,28.536548614501953
2008-05-08,11.600000381469727,30.45433235168457,25.905000686645508,12.670957565307617,2.1176304817199707,,22.959999084472656,28.624265670776367
2008-05-09,11.199999809265137,29.95787811279297,25.934999465942383,12.959527015686035,2.1840200424194336,,22.799999237060547,29.085939407348633
2008-05-12,11.399999618530273,30.463350296020508,25.75,12.854592323303223,2.174863338470459,,22.920000076293945,29.14596176147461
2008-05-13,11.399999618530273,30.770244598388672,25.170000076293945,12.815237998962402,2.140523672103882,,22.719999313354492,28.99361228942871
2008-05-14,11.600000381469727,31.510395050048828,25.280000686645508,12.566019058227539,2.216071128845215,,22.920000076293945,28.536548614501953
2008-05-15,10.760000228881836,31.89850616455078,25.545000076293945,12.749655723571777,2.2298073768615723,,22.760000228881836,28.988994598388672
2008-05-16,10.199999809265137,31.699928283691406,25.915000915527344,12.395499229431152,2.1771528720855713,,22.639999389648438,28.84587287902832
2008-05-19,10.039999961853027,30.69803810119629,25.9950008392334,12.402053833007812,2.195466995239258,,22.719999313354492,29.372196197509766
2008-05-20,10.15999984741211,31.862409591674805,25.795000076293945,12.349588394165039,2.2114927768707275,,22.959999084472656,29.229066848754883
2008-05-21,10.479999542236328,31.8443603515625,25.985000610351562,12.447967529296875,2.2504115104675293,,22.1200008392334,29.27062225341797
2008-05-22,10.079999923706055,32.67477035522461,26.030000686645508,12.664393424987793,2.3969273567199707,,22.8799991607666,29.51531219482422
2008-05-23,10.279999732971191,32.4852294921875,25.69499969482422,12.480757713317871,2.3236701488494873,,22.440000534057617,29.20136260986328
2008-05-27,10.399999618530273,32.83782196044922,26.065000534057617,12.572577476501465,2.4312679767608643,,22.719999313354492,29.496845245361328
2008-05-28,10.359999656677246,32.2139778137207,25.940000534057617,12.69719123840332,2.461029052734375,,23.639999389648438,29.482990264892578
2008-05-29,10.399999618530273,32.684120178222656,25.864999771118164,12.579133033752441,2.4243998527526855,,23.8799991607666,29.991483688354492
2008-05-30,11.600000381469727,32.747413635253906,25.940000534057617,12.28400707244873,2.383192300796509,,23.600000381469727,30.046960830688477
2008-06-02,10.760000228881836,32.62084197998047,26.05500030517578,12.28400707244873,2.4885010719299316,,23.959999084472656,29.45987319946289
2008-06-03,11.119999885559082,33.03672790527344,26.040000915527344,12.185627937316895,2.5205512046813965,,24.200000762939453,29.700265884399414
2008-06-04,11.0,32.92823028564453,25.924999237060547,12.454526901245117,2.5411553382873535,,24.200000762939453,29.436765670776367
2008-06-05,11.0,33.40742874145508,25.895000457763672,12.723420143127441,2.5983901023864746,,24.079999923706055,29.700265884399414
2008-06-06,10.399999618530273,32.0693244934082,25.209999084472656,12.329914093017578,2.5754952430725098,,22.84000015258789,28.9791316986084
2008-06-09,10.319999694824219,31.698627471923828,24.889999389648438,12.447967529296875,2.6212821006774902,,22.399999618530273,29.201019287109375
2008-06-10,10.600000381469727,31.563016891479492,24.844999313354492,12.493875503540039,2.708278179168701,,21.719999313354492,29.10856056213379
2008-06-11,10.4399995803833,31.32794189453125,24.795000076293945,12.480757713317871,2.662489652633667,,21.200000762939453,27.93903923034668
2008-06-12,11.0,31.472583770751953,24.670000076293945,12.598809242248535,2.669358015060425,,22.760000228881836,28.563095092773438
2008-06-13,10.960000038146973,32.72933578491211,25.235000610351562,12.756214141845703,2.6762259006500244,,23.0,28.50762176513672
2008-06-16,10.800000190734863,33.678653717041016,25.1299991607666,12.566019058227539,2.7815356254577637,,22.520000457763672,28.484500885009766
2008-06-17,11.0,33.13618469238281,25.030000686645508,12.34303092956543,2.7128546237945557,,21.920000076293945,28.484500885009766
2008-06-18,10.800000190734863,32.65699768066406,24.735000610351562,12.369264602661133,2.6556224822998047,,22.040000915527344,28.42903709411621
2008-06-19,10.760000228881836,33.18140411376953,25.520000457763672,12.28400707244873,2.6212821006774902,,21.8799991607666,28.65091896057129
2008-06-20,10.800000190734863,32.44002151489258,25.875,12.120044708251953,2.6029672622680664,,21.31999969482422,28.60931968688965
2008-06-23,10.5600004196167,31.861366271972656,25.90999984741211,11.785560607910156,2.5434446334838867,,21.479999542236328,28.35507583618164
2008-06-24,10.15999984741211,32.15971374511719,26.139999389648438,11.201858520507812,2.5915205478668213,,21.8799991607666,29.071578979492188
2008-06-25,10.119999885559082,32.70220947265625,26.450000762939453,11.241206169128418,2.5640485286712646,,22.280000686645508,29.242618560791016
2008-06-26,10.079999923706055,32.81070327758789,26.885000228881836,11.169063568115234,2.534182071685791,,21.68000030517578,29.219501495361328
2008-06-27,10.479999542236328,33.15427780151367,26.93000030517578,11.175622940063477,2.6375701427459717,,21.920000076293945,29.2980899810791
2008-06-30,10.359999656677246,33.10002899169922,26.565000534057617,10.90672492980957,2.6421642303466797,,22.239999771118164,29.2241268157959
2008-07-01,9.680000305175781,33.515926361083984,26.565000534057617,10.795231819152832,2.674330234527588,,22.600000381469727,29.164031982421875
2008-07-02,9.520000457763672,33.14522171020508,26.684999465942383,10.683741569519043,2.5640504360198975,,22.639999389648438,29.58469009399414
2008-07-03,9.800000190734863,33.00959396362305,26.375,10.696853637695312,2.5893213748931885,,22.31999969482422,29.746477127075195
2008-07-07,9.600000381469727,33.127140045166016,26.31999969482422,10.696853637695312,2.5594544410705566,,21.520000457763672,29.335073471069336
2008-07-08,10.079999923706055,34.12166976928711,26.4950008392334,11.090363502502441,2.6927108764648438,,22.360000610351562,29.053091049194336
2008-07-09,9.5600004196167,33.49784469604492,26.485000610351562,11.155949592590332,2.600809335708618,,22.079999923706055,29.399776458740234
2008-07-10,9.15999984741211,33.850433349609375,28.334999084472656,11.241206169128418,2.651355028152466,,22.15999984741211,29.455259323120117
2008-07-11,9.0,33.45262145996094,26.75,11.110040664672852,2.676628828048706,,22.280000686645508,28.197900772094727
2008-07-14,9.199999809265137,33.29893112182617,26.864999771118164,11.024778366088867,2.5686447620391846,,22.040000915527344,27.98988914489746
2008-07-15,9.399999618530273,33.705787658691406,26.815000534057617,10.893609046936035,2.6145951747894287,,21.959999084472656,28.378185272216797
2008-07-16,9.199999809265137,34.04936599731445,26.735000610351562,11.201858520507812,2.660546064376831,,23.68000030517578,28.919034957885742
2008-07-17,8.800000190734863,33.723846435546875,26.514999389648438,11.182183265686035,2.66973614692688,,22.760000228881836,28.64630126953125
2008-07-18,8.760000228881836,34.29345703125,26.56999969482422,11.221535682678223,2.644462823867798,,23.1200008392334,28.382814407348633
2008-07-21,8.760000228881836,34.52853012084961,26.5,11.234647750854492,2.699604034423828,,23.280000686645508,27.721776962280273
2008-07-22,8.760000228881836,35.08003616333008,26.625,11.464200019836426,2.7593398094177246,,23.360000610351562,28.2071475982666
2008-07-23,9.199999809265137,35.26088333129883,26.5049991607666,11.411726951599121,2.7501487731933594,,23.200000762939453,27.495271682739258
2008-07-24,8.84000015258789,35.52309036254883,26.405000686645508,11.208415031433105,2.8144805431365967,,23.360000610351562,27.356590270996094
2008-07-25,9.399999618530273,36.038429260253906,27.979999542236328,11.29367446899414,2.9178695678710938,,23.31999969482422,27.32423210144043
2008-07-28,9.319999694824219,34.474281311035156,28.114999771118164,11.064129829406738,2.9063820838928223,,22.68000030517578,27.75876235961914
2008-07-29,9.399999618530273,37.02392578125,28.329999923706055,11.064129829406738,2.968414783477783,,23.68000030517578,27.9621524810791
2008-07-30,9.399999618530273,37.2861213684082,28.0,11.018219947814941,2.9890928268432617,,23.239999771118164,28.197900772094727
2008-07-31,9.800000190734863,38.69655227661133,27.924999237060547,10.768998146057129,2.7570416927337646,,23.15999984741211,28.022254943847656
2008-08-01,9.119999885559082,39.130531311035156,28.06999969482422,10.624711990356445,2.973010301589966,,24.15999984741211,28.294986724853516
2008-08-04,8.800000190734863,38.6513557434082,27.94499969482422,10.677181243896484,2.8925974369049072,,24.920000076293945,28.70177459716797
2008-08-05,8.960000038146973,39.51931381225586,29.610000610351562,11.2280912399292,2.9913902282714844,,22.8799991607666,28.294986724853516
2008-08-06,9.0,39.871917724609375,29.584999084472656,11.818353652954102,3.0097715854644775,,21.959999084472656,28.01300048828125
2008-08-07,8.960000038146973,39.09437942504883,29.145000457763672,11.759326934814453,3.4531960487365723,,21.440000534057617,27.620079040527344
2008-08-08,8.600000381469727,40.531925201416016,29.665000915527344,11.811795234680176,3.446303367614746,,22.68000030517578,27.75876235961914
2008-08-11,8.600000381469727,41.35470962524414,29.7450008392334,12.100367546081543,3.5244195461273193,,23.079999923706055,27.93903923034668
2008-08-12,8.600000381469727,41.219058990478516,29.6200008392334,11.936407089233398,3.6852471828460693,,22.520000457763672,27.73564338684082
2008-08-13,9.199999809265137,41.553585052490234,29.600000381469727,12.015107154846191,3.836883068084717,,22.84000015258789,28.48912811279297
2008-08-14,9.399999618530273,41.71633529663086,29.69499969482422,12.133159637451172,3.820800542831421,,23.719999313354492,29.196393966674805
2008-08-15,9.720000267028809,41.57168960571289,30.0049991607666,12.015107154846191,3.772554397583008,,24.360000610351562,29.889774322509766
2008-08-18,9.760000228881836,40.92890548706055,29.280000686645508,11.877378463745117,3.749577760696411,,24.15999984741211,29.15941619873047
2008-08-19,9.800000190734863,41.03754806518555,29.229999542236328,11.80523681640625,3.5014443397521973,,24.600000381469727,29.307331085205078
2008-08-20,10.0,40.82931137084961,29.190000534057617,11.549458503723145,3.455493450164795,,24.399999618530273,28.956018447875977
2008-08-21,10.0,40.4581413269043,29.135000228881836,11.437966346740723,3.572666645050049,,24.520000457763672,29.117799758911133
2008-08-22,9.800000190734863,40.70257568359375,29.229999542236328,11.68718433380127,3.653080940246582,,24.31999969482422,29.117799758911133
2008-08-25,9.800000190734863,39.752010345458984,28.735000610351562,11.490428924560547,3.646188497543335,,23.68000030517578,28.68790626525879
2008-08-26,10.119999885559082,40.204654693603516,28.80500030517578,11.693737983703613,3.7197091579437256,,23.639999389648438,28.604698181152344
2008-08-27,10.0,40.15034866333008,28.93000030517578,11.956080436706543,3.6875436305999756,,23.959999084472656,29.002246856689453
2008-08-28,10.0,40.33139419555664,29.024999618530273,12.047898292541504,3.8598597049713135,,24.360000610351562,29.01613426208496
2008-08-29,9.920000076293945,39.59810256958008,28.69499969482422,11.798678398132324,3.8230984210968018,,24.1200008392334,28.59493064880371
2008-09-02,10.0,39.57998275756836,28.975000381469727,11.903613090515137,3.848372459411621,,24.31999969482422,28.724533081054688
2008-09-03,9.960000038146973,40.005496978759766,28.7549991607666,11.765883445739746,3.848372459411621,,25.760000228881836,28.78006935119629
2008-09-04,9.800000190734863,39.13641357421875,28.270000457763672,11.523222923278809,3.836883068084717,,25.600000381469727,28.641218185424805
2008-09-05,9.920000076293945,38.56604766845703,28.325000762939453,11.66094970703125,3.742684841156006,,25.239999771118164,28.8633975982666
2008-09-08,9.800000190734863,39.29935073852539,28.979999542236328,11.903613090515137,3.836883068084717,,26.200000762939453,29.01613426208496
2008-09-09,9.720000267028809,38.90102005004883,28.540000915527344,11.647833824157715,3.8162052631378174,,25.239999771118164,29.34475326538086
2008-09-10,9.720000267028809,39.697689056396484,28.350000381469727,11.752767562866211,3.88053560256958,,24.31999969482422,29.219783782958984
2008-09-11,9.600000381469727,40.6663703918457,28.989999771118164,11.97575569152832,3.873643398284912,,24.84000015258789,30.062179565429688
2008-09-12,9.880000114440918,40.71163558959961,29.309999465942383,12.447967529296875,3.889728307723999,,25.920000076293945,30.122346878051758
2008-09-15,9.800000190734863,40.69352340698242,28.690000534057617,12.297122955322266,3.767958402633667,,24.280000686645508,29.5252628326416
2008-09-16,9.960000038146973,40.84743118286133,28.81999969482422,12.552905082702637,3.7794456481933594,,23.799999237060547,29.2429256439209
2008-09-17,9.800000190734863,39.25408172607422,27.565000534057617,12.264328956604004,3.66456937789917,,23.360000610351562,28.72916603088379
2008-09-18,9.760000228881836,42.549415588378906,28.024999618530273,12.723420143127441,3.8598597049713135,,24.559999465942383,28.9698486328125
2008-09-19,10.0,40.91080093383789,28.635000228881836,12.789009094238281,4.220571041107178,,25.040000915527344,28.645841598510742
2008-09-22,9.760000228881836,39.63432693481445,28.204999923706055,12.677513122558594,3.903512477874756,,24.31999969482422,28.26630973815918
2008-09-23,9.600000381469727,39.1635627746582,28.010000228881836,12.395499229431152,3.63240385055542,,24.639999389648438,27.715518951416016
2008-09-24,9.880000114440918,38.158660888671875,27.584999084472656,12.552905082702637,3.40724515914917,,24.040000915527344,27.3498592376709
2008-09-25,9.600000381469727,38.07719802856445,28.1200008392334,12.53978443145752,3.607130765914917,,24.520000457763672,27.43779754638672
2008-09-26,9.399999618530273,38.222049713134766,28.19499969482422,12.421732902526855,3.901965618133545,,24.040000915527344,26.961061477661133
2008-09-29,9.359999656677246,36.92744064331055,27.5,11.464200019836426,3.6946604251861572,,22.200000762939453,25.942792892456055
2008-09-30,9.520000457763672,37.17189025878906,28.5049991607666,12.087251663208008,3.9365172386169434,,22.200000762939453,25.93353843688965
2008-10-01,9.399999618530273,37.47064208984375,27.709999084472656,11.73965072631836,3.9756762981414795,,21.0,24.609786987304688
2008-10-02,9.0,36.14889144897461,26.934999465942383,11.155949592590332,3.5794899463653564,,20.040000915527344,24.364463806152344
2008-10-03,9.399999618530273,35.4970588684082,26.7549991607666,10.657503128051758,3.6508944034576416,,20.040000915527344,23.82756233215332
2008-10-06,8.960000038146973,34.8271369934082,24.5,10.172179222106934,3.4435884952545166,,18.040000915527344,22.661182403564453
2008-10-07,8.600000381469727,32.9441032409668,24.78499984741211,9.68685245513916,3.1833043098449707,,16.8799991607666,21.744741439819336
2008-10-08,8.800000190734863,31.4412784576416,25.31999969482422,9.706525802612305,3.284653425216675,,17.15999984741211,20.94400978088379
2008-10-09,8.0,29.612577438354492,23.9950008392334,8.840812683105469,3.1786975860595703,,16.079999923706055,19.967390060424805
2008-10-10,8.0,29.006017684936523,23.469999313354492,8.532562255859375,3.033583641052246,,16.719999313354492,19.00002670288086
2008-10-13,8.4399995803833,33.088966369628906,25.2450008392334,8.68996524810791,3.4850502014160156,,18.84000015258789,21.476285934448242
2008-10-14,8.0,33.107051849365234,25.829999923706055,8.558796882629395,3.411341428756714,,18.15999984741211,21.360576629638672
2008-10-15,7.920000076293945,29.340986251831055,24.584999084472656,8.073466300964355,3.2869579792022705,,16.15999984741211,20.55058479309082
2008-10-16,8.0,30.436403274536133,24.940000534057617,7.9816508293151855,3.293867588043213,,16.31999969482422,20.004419326782227
2008-10-17,8.199999809265137,30.273452758789062,25.170000076293945,7.863600254058838,3.468926191329956,,15.760000228881836,19.555452346801758
2008-10-20,8.520000457763672,32.11122131347656,25.475000381469727,8.211198806762695,3.6739296913146973,,16.1200008392334,20.032194137573242
2008-10-21,8.479999542236328,32.953155517578125,25.774999618530273,7.955415725708008,3.8144373893737793,,16.0,19.99979019165039
2008-10-22,8.0,35.361270904541016,24.545000076293945,7.306131839752197,3.821347236633301,,15.15999984741211,19.458253860473633
2008-10-23,8.0,35.46086120605469,24.850000381469727,6.617491245269775,3.9111804962158203,,14.4399995803833,18.48164939880371
2008-10-24,7.800000190734863,35.79581069946289,24.385000228881836,6.4928789138793945,3.604827880859375,,14.399999618530273,18.43998146057129
2008-10-27,7.960000038146973,33.63214111328125,23.2549991607666,5.443525791168213,3.1303257942199707,,13.760000228881836,17.0143985748291
2008-10-28,7.599999904632568,35.306949615478516,25.469999313354492,6.79456901550293,3.20864200592041,,14.279999732971191,17.120859146118164
2008-10-29,7.800000190734863,35.2254753112793,25.475000381469727,7.089700222015381,3.4251620769500732,,13.880000114440918,17.59296417236328
2008-10-30,7.800000190734863,37.17189025878906,26.975000381469727,7.640610218048096,3.6393775939941406,,16.040000915527344,18.89358139038086
2008-10-31,7.800000190734863,39.64337158203125,28.375,8.224312782287598,3.7752788066864014,,17.520000457763672,19.458253860473633
2008-11-03,7.599999904632568,40.70257568359375,26.3799991607666,8.565352439880371,4.2152299880981445,,16.479999542236328,19.972021102905273
2008-11-04,7.559999942779541,40.82026672363281,26.514999389648438,8.047239303588867,3.9825870990753174,,10.4399995803833,19.092592239379883
2008-11-05,7.559999942779541,38.249210357666016,25.174999237060547,7.948859691619873,3.6693222522735596,,9.920000076293945,18.412206649780273
2008-11-06,7.079999923706055,39.03682327270508,25.104999542236328,7.076582908630371,3.257014274597168,,9.279999732971191,18.703807830810547
2008-11-07,7.400000095367432,38.47553634643555,26.065000534057617,7.260220527648926,3.4827468395233154,,9.039999961853027,18.884321212768555
2008-11-10,7.199999809265137,38.122440338134766,26.8799991607666,7.535675048828125,3.358362913131714,,8.239999771118164,18.569581985473633
2008-11-11,7.0,37.56116485595703,26.385000228881836,7.063466548919678,3.2040348052978516,,8.199999809265137,18.699182510375977
2008-11-12,5.800000190734863,35.79581069946289,25.989999771118164,6.748660564422607,3.0727415084838867,,7.960000038146973,18.051191329956055
2008-11-13,5.400000095367432,38.77425765991211,26.3799991607666,7.555351257324219,3.270834445953369,,8.680000305175781,19.30088996887207
2008-11-14,5.0,36.14889144897461,25.68000030517578,7.148726463317871,3.2477993965148926,,7.800000190734863,18.06044578552246
2008-11-17,4.199999809265137,36.474796295166016,25.940000534057617,7.325806140899658,3.3998241424560547,,7.400000095367432,18.30575942993164
2008-11-18,4.400000095367432,36.20321273803711,26.09000015258789,7.338922500610352,3.14414644241333,,7.199999809265137,18.44460678100586
2008-11-19,4.559999942779541,34.51680374145508,23.514999389648438,6.256775856018066,2.9644813537597656,,5.840000152587891,17.07919692993164
2008-11-20,4.0,33.265586853027344,21.329999923706055,6.007554054260254,2.8815574645996094,,4.360000133514404,15.195395469665527
2008-11-21,4.0,33.519466400146484,22.375,5.574695587158203,3.1118977069854736,,4.840000152587891,15.014886856079102
2008-11-24,4.0,34.80693817138672,24.299999237060547,5.856709003448486,3.098078489303589,,5.119999885559082,15.644356727600098
2008-11-25,4.400000095367432,33.99094009399414,24.059999465942383,6.0928144454956055,3.035886287689209,,4.840000152587891,16.46823501586914
2008-11-26,4.800000190734863,35.72267532348633,24.334999084472656,6.637165546417236,3.3122944831848145,,4.71999979019165,16.7604923248291
2008-11-28,5.0,36.955745697021484,25.125,6.453529357910156,3.3675761222839355,,4.840000152587891,17.23366928100586
2008-12-01,5.0,34.51680374145508,23.31999969482422,5.574695587158203,3.577186107635498,,4.519999980926514,15.749200820922852
2008-12-02,4.400000095367432,35.26934051513672,23.674999237060547,5.9944353103637695,3.9388208389282227,,4.800000190734863,16.426483154296875
2008-12-03,4.599999904632568,35.71361541748047,23.364999771118164,6.4928789138793945,3.90657377243042,,5.360000133514404,16.33834457397461
2008-12-04,4.679999828338623,35.72267532348633,22.799999237060547,6.171515464782715,3.722299814224243,,5.28000020980835,15.865175247192383
2008-12-05,5.0,37.708282470703125,23.75,6.237100601196289,3.9042696952819824,,5.679999828338623,16.38473892211914
2008-12-08,4.800000190734863,39.15894317626953,24.114999771118164,6.486321449279785,3.9480345249176025,,6.159999847412109,16.56566047668457
