Date,ADM,CAG,COKE,GIS,HRL,HSY,KDP,MNST,PEP,PPC,TSN,VMI
2006-05-11,29.374290466308594,9.8803129196167,38.18262481689453,13.695279121398926,5.83689022064209,34.8887825012207,,3.8393750190734863,34.8401985168457,19.52669334411621,11.682012557983398,45.725196838378906
2006-05-12,28.627761840820312,9.80275821685791,37.46571350097656,13.686884880065918,5.778210163116455,34.811275482177734,,3.6041669845581055,35.01335144042969,19.279619216918945,11.429190635681152,44.245826721191406
2006-05-15,28.011066436767578,9.824299812316895,37.4818115234375,13.916075706481934,5.82998514175415,35.21803283691406,,4.061874866485596,35.65222930908203,19.743824005126953,11.808429718017578,43.23984146118164
2006-05-16,28.647249221801758,9.74242877960205,37.59457778930664,13.888129234313965,5.823082447052002,35.30839920043945,,4.017083168029785,35.62236785888672,19.766284942626953,11.622528076171875,44.00912857055664
2006-05-17,27.450088500976562,9.673489570617676,37.74762725830078,13.876946449279785,5.740240097045898,35.495635986328125,,3.892292022705078,35.61640548706055,18.987613677978516,11.280468940734863,42.85942459106445
2006-05-18,25.895082473754883,9.716577529907227,37.715423583984375,13.86855697631836,5.724707126617432,35.63766860961914,,3.683332920074463,35.043190002441406,19.2871036529541,11.56303882598877,42.817176818847656
2006-05-19,26.155344009399414,9.643325805664062,37.20793533325195,13.849005699157715,5.864503860473633,36.08314895629883,,3.8229169845581055,34.989463806152344,19.70638656616211,12.2620267868042,42.732643127441406
2006-05-22,26.025205612182617,9.660560607910156,37.876529693603516,13.907690048217773,5.883488655090332,36.27683639526367,,3.71541690826416,35.38951110839844,20.387725830078125,12.760236740112305,40.94894027709961
2006-05-23,26.057735443115234,9.660560607910156,38.2390251159668,14.039052963256836,5.809277534484863,36.31249237060547,,3.6958329677581787,35.66415786743164,19.71387481689453,12.366134643554688,40.99119186401367
2006-05-24,26.22039031982422,9.664872169494629,38.67401123046875,14.145263671875,5.847247123718262,36.53945541381836,,3.5410420894622803,36.040340423583984,19.571619033813477,12.046380996704102,41.219459533691406
2006-05-25,26.923070907592773,9.794136047363281,39.06874465942383,14.558914184570312,6.15272331237793,36.77288055419922,,3.7899999618530273,36.15975570678711,20.42516326904297,12.19510269165039,41.54914093017578
2006-05-26,27.788410186767578,9.78982925415039,39.254005432128906,14.475067138671875,6.142369270324707,36.844200134277344,,3.8162500858306885,36.21946334838867,20.679729461669922,12.16535758972168,41.168731689453125
2006-05-30,26.584739685058594,9.682106971740723,39.012332916259766,14.452712059020996,6.026735782623291,36.610782623291016,,3.7356250286102295,36.07616424560547,20.08074951171875,11.971550941467285,40.492454528808594
2006-05-31,27.046695709228516,9.738119125366211,39.35066604614258,14.503016471862793,6.197595596313477,36.90257263183594,,3.8514580726623535,36.100040435791016,20.23798370361328,11.934273719787598,40.492454528808594
2006-06-01,28.12672996520996,9.794136047363281,39.76150131225586,14.480660438537598,6.190692901611328,36.96092987060547,,3.8283329010009766,36.482177734375,20.17808723449707,11.852272987365723,42.0309944152832
2006-06-02,27.547677993774414,9.76828384399414,39.56010437011719,14.505813598632812,6.206226348876953,36.52648162841797,,3.8391671180725098,36.225433349609375,19.70638656616211,11.859729766845703,42.85942459106445
2006-06-05,27.00115394592285,9.781208992004395,39.0526237487793,14.329727172851562,6.10267448425293,36.25413131713867,,3.75,35.67611312866211,19.916030883789062,11.62864875793457,40.33183288574219
2006-06-06,27.22236442565918,9.716577529907227,38.63373947143555,14.447113990783691,6.17515754699707,36.37734603881836,,3.622499942779541,36.1358642578125,19.89356803894043,11.636103630065918,38.54813766479492
2006-06-07,27.046695709228516,9.664872169494629,38.98817825317383,14.405189514160156,6.206226348876953,36.02717971801758,,3.549375057220459,36.183876037597656,19.983413696289062,11.725552558898926,37.56752014160156
2006-06-08,26.031709671020508,9.44080638885498,39.552040100097656,14.405189514160156,6.057803630828857,35.923439025878906,,3.3541669845581055,36.08186340332031,19.84115982055664,11.531746864318848,37.854942321777344
2006-06-09,26.844989776611328,9.535602569580078,39.82593536376953,14.310161590576172,6.059528350830078,35.96234130859375,,3.4533329010009766,35.96185302734375,19.586593627929688,11.43484115600586,38.040916442871094
2006-06-12,26.21389389038086,9.570075035095215,39.970924377441406,14.273826599121094,6.006026744842529,35.651084899902344,,3.2502079010009766,35.83583450317383,19.324539184570312,11.285750389099121,35.547119140625
2006-06-13,24.860580444335938,9.462352752685547,40.04343795776367,14.192780494689941,5.976685047149658,35.073974609375,,3.123958110809326,35.397804260253906,18.822898864746094,10.972673416137695,34.744041442871094
2006-06-14,25.22492790222168,9.483894348144531,39.71316909790039,14.382837295532227,5.985313892364502,35.02857971191406,,3.2866671085357666,35.31977844238281,19.049964904785156,10.972673416137695,35.70774459838867
2006-06-15,25.85603904724121,9.518370628356934,40.20454406738281,14.206751823425293,6.038817405700684,35.37225341796875,,3.404582977294922,35.45180892944336,18.780179977416992,10.868313789367676,37.49989318847656
2006-06-16,25.4266300201416,9.531291007995605,40.148155212402344,14.097750663757324,6.173435211181641,35.51492691040039,,3.375,35.82383728027344,18.80265998840332,10.816134452819824,37.111026763916016
2006-06-19,24.964672088623047,9.479592323303223,39.60036849975586,13.821049690246582,6.233839988708496,35.093414306640625,,3.3072919845581055,35.58980941772461,18.382993698120117,10.913042068481445,35.25971603393555
2006-06-20,25.628324508666992,9.578692436218262,39.58427429199219,13.960798263549805,6.242469310760498,35.59920120239258,,3.3510420322418213,35.57781219482422,18.495403289794922,10.860862731933594,35.4034309387207
2006-06-21,25.28999137878418,9.552837371826172,40.003170013427734,14.089365005493164,6.354652404785156,35.67703628540039,,3.5052080154418945,35.769840240478516,18.907577514648438,11.002493858337402,37.51679611206055
2006-06-22,25.276975631713867,9.414953231811523,40.04343795776367,14.340914726257324,6.308055877685547,35.57328414916992,,3.534374952316284,36.015846252441406,19.447153091430664,11.09194278717041,37.07721710205078
2006-06-23,25.30950927734375,9.397717475891113,40.05150604248047,14.285014152526855,6.318408489227295,35.41115951538086,,3.582292079925537,35.69782638549805,19.89679718017578,11.188848495483398,37.31391525268555
2006-06-26,25.999177932739258,9.419264793395996,40.30924606323242,14.39400863647461,6.335664749145508,35.560306549072266,,3.613542079925537,35.70982360839844,19.372211456298828,11.13667106628418,37.4914436340332
2006-06-27,25.602296829223633,9.406336784362793,40.132041931152344,14.251472473144531,6.308055877685547,35.81967544555664,,3.514583110809326,35.46980285644531,19.297273635864258,10.749048233032227,37.085662841796875
2006-06-28,26.129301071166992,9.371862411499023,40.285099029541016,14.382837295532227,6.304600715637207,35.92990493774414,,3.6347920894622803,35.349769592285156,19.40218734741211,10.644689559936523,36.60700607299805
2006-06-29,26.708358764648438,9.432185173034668,41.66257095336914,14.463888168334961,6.425413131713867,36.189292907714844,,3.872499942779541,35.703826904296875,19.99422264099121,11.06957721710205,38.35223388671875
2006-06-30,26.858009338378906,9.526979446411133,40.897308349609375,14.438736915588379,6.409878253936768,35.70943832397461,,3.9660420417785645,36.02785873413086,19.334741592407227,11.07703685760498,39.38579559326172
2006-07-03,27.996610641479492,9.518370628356934,40.92951965332031,14.497422218322754,6.447847843170166,35.81319046020508,,4.129374980926514,36.16586685180664,19.162376403808594,11.06957721710205,39.90257263183594
2006-07-05,27.46310043334961,9.535602569580078,41.678688049316406,14.519786834716797,6.361554145812988,35.83912658691406,,4.278124809265137,36.16586685180664,18.832639694213867,10.771411895751953,39.54676055908203
2006-07-06,27.63226890563965,9.479592323303223,42.25868225097656,14.356584548950195,6.3891682624816895,36.23468017578125,,4.243124961853027,36.219886779785156,19.312257766723633,11.07703685760498,39.733131408691406
2006-07-07,28.02263641357422,9.419264793395996,42.00894546508789,14.623909950256348,6.368456840515137,35.97529602050781,,4.245832920074463,36.279884338378906,19.049964904785156,10.771411895751953,39.309547424316406
2006-07-10,28.04865837097168,9.604540824890137,42.91921615600586,14.806809425354004,6.37708854675293,36.35141372680664,,3.8524999618530273,36.573909759521484,20.189069747924805,11.390116691589355,40.41090393066406
2006-07-11,28.399995803833008,9.626091957092285,44.15168762207031,14.85464096069336,6.41678524017334,36.532962799072266,,4.2158331871032715,36.95796203613281,20.21904182434082,11.546651840209961,41.20724868774414
2006-07-12,27.801433563232422,9.600234031677246,44.00669860839844,14.733637809753418,6.373636722564697,36.805294036865234,,4.099999904632568,36.663917541503906,19.417177200317383,11.300662994384766,40.351593017578125
2006-07-13,27.085723876953125,9.479592323303223,43.24946975708008,14.697063446044922,6.37018346786499,36.597808837890625,,3.920833110809326,37.2459831237793,19.177366256713867,10.98758316040039,39.22482681274414
2006-07-14,27.313440322875977,9.44080638885498,42.580894470214844,14.607016563415527,6.290792465209961,36.02717971801758,,3.819166898727417,37.0839729309082,18.682754516601562,10.711777687072754,38.57248306274414
2006-07-17,26.70186424255371,9.49251651763916,42.66144943237305,14.668920516967773,6.302873611450195,36.020687103271484,,3.9291670322418213,37.372005462646484,18.847623825073242,10.592506408691406,37.27629470825195
2006-07-18,26.71485710144043,9.488204002380371,43.1206169128418,14.744898796081543,6.352925777435303,36.39030838012695,,3.9058330059051514,37.93006896972656,18.825143814086914,10.652141571044922,36.55618667602539
2006-07-19,27.196325302124023,9.526979446411133,44.135562896728516,14.818053245544434,6.432618618011475,36.44217300415039,,3.9791669845581055,37.60602951049805,19.297273635864258,10.868313789367676,42.91008758544922
2006-07-20,26.14231300354004,9.458045959472656,43.8133659362793,14.744898796081543,6.410097122192383,36.38382339477539,,3.7841670513153076,37.49201583862305,19.484622955322266,10.942861557006836,41.75791549682617
2006-07-21,25.67386245727539,9.436493873596191,43.37835693359375,14.5394868850708,6.370251178741455,36.35788345336914,,3.5891671180725098,37.6600341796875,18.787675857543945,10.629779815673828,40.22449493408203
2006-07-24,25.947132110595703,9.42788028717041,46.69718933105469,14.533857345581055,6.5434956550598145,36.16334915161133,,3.74666690826416,38.01408004760742,19.049964904785156,10.831045150756836,41.15642547607422
2006-07-25,27.22887420654297,9.462352752685547,47.849117279052734,14.68580436706543,6.585074424743652,36.532962799072266,,3.875833034515381,37.63603210449219,18.84013557434082,10.689413070678711,41.63930892944336
2006-07-26,27.424068450927734,9.358939170837402,47.7685661315918,14.719576835632324,6.524438381195068,36.40977478027344,,3.8324999809265137,38.182071685791016,18.967531204223633,10.689413070678711,41.42750930786133
2006-07-27,27.606239318847656,9.232939720153809,49.436031341552734,14.635153770446777,6.4516754150390625,35.852108001708984,,3.7191669940948486,37.49800109863281,18.637792587280273,10.547783851623535,41.308895111083984
2006-07-28,28.315425872802734,9.44583797454834,49.38770294189453,14.725205421447754,6.553889751434326,36.30600357055664,,3.730833053588867,37.88206100463867,19.177366256713867,10.860862731933594,42.461090087890625
2006-07-31,28.627729415893555,9.341562271118164,49.40381622314453,14.604202270507812,6.53656530380249,35.64461135864258,,3.8324999809265137,38.03207778930664,19.15488052368164,10.547783851623535,43.079524993896484
2006-08-01,28.562654495239258,9.354592323303223,48.09884262084961,14.632343292236328,6.553889751434326,35.67053985595703,,3.748332977294922,37.90605545043945,18.285568237304688,10.264517784118652,42.88468933105469
2006-08-02,27.886005401611328,9.415424346923828,47.591346740722656,14.618273735046387,6.505380153656006,34.7043571472168,,3.8391671180725098,37.92406463623047,18.20313835144043,10.406148910522461,43.977542877197266
2006-08-03,27.32646369934082,9.358939170837402,47.19662857055664,14.632343292236328,6.514043807983398,34.4838981628418,,3.5824999809265137,37.708038330078125,18.113204956054688,10.167614936828613,44.7146110534668
2006-08-04,26.61726951599121,9.502321243286133,47.1241455078125,14.736455917358398,6.469001293182373,34.43849563598633,,3.3541669845581055,37.90605545043945,18.26308822631836,10.048344612121582,44.07073974609375
2006-08-07,26.955608367919922,9.541421890258789,47.0596923828125,14.609830856323242,6.417025089263916,33.900306701660156,,2.487499952316284,37.900062561035156,17.993295669555664,9.86944580078125,43.91824722290039
2006-08-08,26.949108123779297,9.584870338439941,45.75471115112305,14.95594596862793,6.469001293182373,33.9975700378418,,2.4549999237060547,38.17609786987305,17.805946350097656,9.832172393798828,42.21539306640625
2006-08-09,27.202838897705078,9.593563079833984,46.126922607421875,14.930617332458496,6.481127738952637,34.068904876708984,,2.415832996368408,37.708038330078125,17.611101150512695,9.787447929382324,41.15642547607422
2006-08-10,26.39607048034668,9.70218563079834,46.45054244995117,14.961566925048828,6.5192437171936035,34.25693130493164,,2.316667079925537,37.92406463623047,17.633586883544922,9.936532974243164,41.94429397583008
2006-08-11,26.565235137939453,9.715219497680664,46.24827194213867,14.970008850097656,6.534832000732422,34.062416076660156,,2.420833110809326,38.0020751953125,17.35630226135254,10.025983810424805,40.75823211669922
2006-08-14,26.096773147583008,9.867291450500488,46.20780944824219,15.01222038269043,6.526168346405029,34.28288269042969,,2.454166889190674,38.37411117553711,17.386280059814453,10.048344612121582,40.792118072509766
2006-08-15,26.6888427734375,9.902052879333496,47.06547927856445,15.065689086914062,6.581607818603516,34.08834457397461,,2.413332939147949,38.158077239990234,17.618595123291016,10.0930757522583,43.16423797607422
2006-08-16,26.382305145263672,9.86294937133789,46.63663101196289,15.138847351074219,6.569479465484619,33.95218276977539,,2.511667013168335,37.978065490722656,17.536157608032227,10.301789283752441,44.11309051513672
2006-08-17,25.91271209716797,9.84556770324707,46.63663101196289,14.924991607666016,6.529635906219482,34.386653900146484,,2.505000114440918,37.60001754760742,17.96332550048828,10.674506187438965,44.079200744628906
2006-08-18,26.8714656829834,9.86294937133789,46.65281295776367,15.006595611572266,6.522708415985107,34.89889907836914,,2.512500047683716,37.810054779052734,17.723512649536133,10.629779815673828,44.51975631713867
2006-08-21,27.034517288208008,9.941154479980469,45.59288787841797,14.978453636169434,6.586808204650879,34.944278717041016,,2.459167003631592,37.98408126831055,18.71273422241211,10.801226615905762,43.03716278076172
2006-08-22,27.067134857177734,9.871636390686035,45.374446868896484,14.95594596862793,6.548691749572754,34.79515075683594,,2.5358328819274902,38.24809646606445,18.42046356201172,10.85340690612793,44.35032272338867
2006-08-23,27.158443450927734,10.023704528808594,45.44724655151367,14.989709854125977,6.581607818603516,34.886383056640625,,2.5399999618530273,38.44613265991211,18.060745239257812,10.801226615905762,42.40177917480469
2006-08-24,27.223665237426758,10.106264114379883,45.54435729980469,15.065689086914062,6.311346530914307,34.93852615356445,,2.4816670417785645,38.48811340332031,18.045757293701172,10.622323989868164,42.960933685302734
2006-08-25,27.223665237426758,10.306130409240723,45.981266021728516,15.226086616516113,6.314810276031494,35.134029388427734,,2.494999885559082,38.51211929321289,18.008289337158203,10.786317825317383,42.486480712890625
2006-08-28,27.191057205200195,10.345235824584961,47.227291107177734,15.228888511657715,6.238581657409668,34.93852615356445,,2.444166898727417,39.00418472290039,17.75349235534668,10.801226615905762,43.630191802978516
2006-08-29,26.891033172607422,10.3843355178833,47.737003326416016,15.161359786987305,6.449944019317627,34.8994255065918,,2.4533329010009766,39.490238189697266,18.46542739868164,11.181394577026367,42.935516357421875
2006-08-30,26.877986907958984,10.353922843933105,48.109214782714844,15.273914337158203,6.326938152313232,34.827735900878906,,2.3883330821990967,39.388221740722656,18.30805015563965,11.031907081604004,43.248958587646484
2006-08-31,26.851900100708008,10.340887069702148,47.41337203979492,15.25985336303711,6.349460601806641,35.16661834716797,,2.2950000762939453,39.17219161987305,18.25559425354004,11.009490013122559,44.18935012817383
2006-09-01,27.386737823486328,10.371302604675293,47.23536682128906,15.296427726745605,6.391038417816162,35.3686637878418,,2.290832996368408,39.250205993652344,18.225616455078125,10.99454116821289,45.324588775634766
2006-09-05,27.419334411621094,10.288752555847168,48.45709991455078,15.285168647766113,6.306147575378418,33.837120056152344,,2.3350000381469727,39.12418746948242,17.985803604125977,11.039385795593262,49.00138854980469
2006-09-06,26.591014862060547,10.240958213806152,48.368133544921875,15.32175350189209,6.262835502624512,33.811065673828125,,2.308332920074463,39.14228439331055,17.596113204956055,11.151500701904297,47.39170837402344
2006-09-07,26.04313850402832,10.22357177734375,48.27910232543945,15.127591133117676,6.243781089782715,33.582942962646484,,2.288332939147949,38.71426010131836,18.570344924926758,11.300980567932129,44.85862731933594
2006-09-08,25.821392059326172,10.219229698181152,48.214385986328125,14.964384078979492,6.274965763092041,33.4591178894043,,2.288332939147949,39.021697998046875,19.079938888549805,11.360774040222168,44.56210708618164
2006-09-11,24.99959945678711,10.210539817810059,48.45709991455078,14.905294418334961,6.264566421508789,33.002933502197266,,2.2208330631256104,39.01569366455078,18.487911224365234,11.18886947631836,44.01144027709961
2006-09-12,24.243011474609375,10.210539817810059,48.50566864013672,14.860270500183105,6.297487735748291,33.30271530151367,,2.375,39.30504608154297,18.26308822631836,11.218764305114746,45.231380462646484
2006-09-13,24.693058013916016,10.236607551574707,48.61894989013672,14.775856971740723,6.299220085144043,33.11371994018555,,2.4800000190734863,38.96743392944336,18.640398025512695,11.398143768310547,46.43440628051758
2006-09-14,25.14960479736328,10.210539817810059,49.314762115478516,14.677366256713867,6.26630163192749,33.341819763183594,,2.7816669940948486,38.91319274902344,20.478181838989258,11.794276237487793,45.71429443359375
2006-09-15,24.869155883789062,10.145364761352539,49.751670837402344,14.902482032775879,6.195271015167236,33.850162506103516,,2.7191669940948486,39.20254898071289,20.770727157592773,11.921338081359863,46.30731201171875
2006-09-18,25.16917610168457,10.127986907958984,49.82450485229492,14.829314231872559,6.188342571258545,32.98339080810547,,2.766666889190674,38.870994567871094,20.965755462646484,11.966185569763184,45.41776657104492
2006-09-19,25.0974178314209,10.067158699035645,49.759761810302734,14.826498985290527,6.179680824279785,33.53081130981445,,2.932499885559082,39.04581832885742,21.145784378051758,12.025976181030273,44.477394104003906
2006-09-20,25.247438430786133,10.106264114379883,50.10769271850586,14.91935920715332,6.26630163192749,33.811065673828125,,2.9124999046325684,39.25681686401367,21.40082359313965,11.891440391540527,45.815948486328125
2006-09-21,25.567031860351562,10.288752555847168,49.274314880371094,15.40616512298584,6.280162811279297,33.68072509765625,,2.923332929611206,38.949378967285156,21.333316802978516,11.869020462036133,45.638031005859375
2006-09-22,25.0974178314209,10.210539817810059,47.70465087890625,15.544055938720703,6.240318775177002,33.648128509521484,,2.7925000190734863,38.75042724609375,21.265804290771484,11.921338081359863,44.485877990722656
2006-09-25,24.53651237487793,10.423441886901855,49.16911697387695,15.49902629852295,6.306147575378418,33.87623596191406,,2.946666955947876,39.226654052734375,21.22079849243164,12.055874824523926,45.33306884765625
2006-09-26,25.267009735107422,10.545101165771484,49.44422149658203,15.653796195983887,6.259371757507324,34.351985931396484,,2.87833309173584,39.44369888305664,21.693368911743164,12.422109603881836,46.57840347290039
2006-09-27,24.621309280395508,10.636345863342285,50.560768127441406,15.836690902709961,6.292288303375244,34.4823112487793,,2.9091670513153076,39.73305892944336,21.168289184570312,12.324951171875,46.26865005493164
2006-09-28,24.562610626220703,10.662412643432617,50.4232292175293,15.977388381958008,6.271498680114746,34.710426330566406,,2.873332977294922,39.36532974243164,20.980758666992188,12.025976181030273,45.012638092041016
2006-09-29,24.706096649169922,10.636345863342285,50.148136138916016,15.926738739013672,6.233384132385254,34.834251403808594,,2.706666946411133,39.3411979675293,20.51568603515625,11.869020462036133,44.342220306396484
2006-10-02,24.816970825195312,10.610275268554688,49.03157043457031,15.87609577178955,6.24204683303833,34.59963607788086,,2.627500057220459,38.780574798583984,20.313156127929688,11.756908416748047,43.41718673706055
2006-10-03,24.138669967651367,10.62765121459961,49.39567565917969,15.684746742248535,6.125973224639893,34.162994384765625,,2.5924999713897705,38.97951126098633,20.395671844482422,11.577526092529297,43.25593185424805
2006-10-04,24.16475486755371,10.736275672912598,50.26141357421875,15.783232688903809,6.214328289031982,34.384552001953125,,2.686666965484619,39.130218505859375,20.51568603515625,11.435518264770508,43.68875503540039
2006-10-05,24.393033981323242,10.862279891967773,51.2808952331543,15.865344047546387,6.274965763092041,34.61917495727539,,2.640000104904175,39.051849365234375,20.680713653564453,11.420570373535156,45.03811264038086
2006-10-06,24.132143020629883,10.857933044433594,50.7387809753418,15.729432106018066,6.233384132385254,34.63222885131836,,2.624166965484619,38.834835052490234,20.328157424926758,11.360774040222168,45.012638092041016
2006-10-09,25.1104736328125,10.862279891967773,51.11906433105469,15.780396461486816,6.257640361785889,34.932003021240234,,2.6533329486846924,38.412845611572266,20.51568603515625,11.28603458404541,45.9291877746582
2006-10-10,24.210405349731445,10.901384353637695,50.706424713134766,15.78889274597168,6.254175186157227,34.41063690185547,,2.6741669178009033,38.2259521484375,20.238143920898438,11.233713150024414,46.616607666015625
2006-10-11,23.91038703918457,10.910069465637207,49.96205139160156,15.689786911010742,6.217793941497803,34.64524841308594,,2.694166898727417,38.49723434448242,19.968101501464844,11.151500701904297,46.7778434753418
2006-10-12,23.949527740478516,10.884000778198242,52.16282653808594,15.647318840026855,6.271498680114746,34.72345733642578,,2.6383330821990967,37.888362884521484,19.85558319091797,11.203814506530762,48.407264709472656
2006-10-13,24.086490631103516,10.914414405822754,51.984798431396484,15.587851524353027,6.222989082336426,34.70391082763672,,2.7325000762939453,37.647247314453125,20.13312339782715,11.28603458404541,49.01831817626953
2006-10-16,24.823495864868164,11.036077499389648,52.494537353515625,15.664307594299316,6.2056660652160645,34.41063690185547,,2.7991669178009033,37.785888671875,20.485681533813477,11.196342468261719,50.83442306518555
2006-10-17,24.308244705200195,11.201183319091797,52.5754508972168,15.805880546569824,6.1970038414001465,34.24769973754883,,2.735832929611206,37.5990104675293,20.3731632232666,11.211292266845703,50.07062530517578
2006-10-18,24.26911163330078,11.21855640411377,52.834354400634766,15.85969066619873,6.210916996002197,34.34546661376953,,2.7825000286102295,38.09333801269531,20.328157424926758,11.203814506530762,48.458194732666016
2006-10-19,24.719139099121094,11.19683837890625,53.64345932006836,15.82571029663086,6.1552629470825195,32.833473205566406,,2.7125000953674316,37.870277404785156,19.728065490722656,11.091705322265625,48.203590393066406
2006-10-20,24.45825958251953,11.270697593688965,53.50593566894531,15.797391891479492,6.207438945770264,33.2701301574707,,2.734999895095825,37.86427307128906,19.142972946166992,10.874951362609863,47.176719665527344
2006-10-23,24.262584686279297,11.296765327453613,53.88618469238281,15.978618621826172,6.228310585021973,33.2701301574707,,2.728332996368408,38.08732223510742,19.165477752685547,10.845057487487793,47.948997497558594
2006-10-24,24.764801025390625,11.214219093322754,54.22602081298828,15.927644729614258,6.223092079162598,33.59599685668945,,2.6875,38.099365234375,18.805423736572266,10.703046798706055,48.17814254760742
2006-10-25,25.306133270263672,11.305458068847656,54.48490524291992,15.987106323242188,6.226571083068848,33.63508605957031,,2.7141671180725098,38.364601135253906,18.857933044433594,10.717992782592773,48.237545013427734
2006-10-26,26.004009246826172,11.257329940795898,53.416900634765625,15.975780487060547,6.243963718414307,34.19558334350586,,2.7899999618530273,38.47313690185547,19.022958755493164,10.725470542907715,48.91645431518555
2006-10-27,25.67789649963379,11.353585243225098,52.227535247802734,16.040908813476562,6.270051002502441,34.156471252441406,,2.6983330249786377,38.3043327331543,18.8729305267334,10.710516929626465,47.57558059692383
2006-10-30,25.136558532714844,11.384210586547852,51.863441467285156,15.97011947631836,6.287446975708008,34.026123046875,,2.6116669178009033,38.29829025268555,19.015453338623047,10.860006332397461,47.906558990478516
2006-10-31,25.1104736328125,11.441088676452637,50.957237243652344,16.08904266357422,6.28048849105835,34.4823112487793,,2.6458330154418945,38.24405288696289,18.7379093170166,10.800212860107422,47.35492706298828
2006-11-01,23.87777328491211,11.357963562011719,48.91831970214844,16.040908813476562,6.224832057952881,34.215126037597656,,2.504167079925537,38.189788818359375,18.27284049987793,10.740419387817383,46.701473236083984
2006-11-02,23.2581729888916,11.353585243225098,48.79692840576172,15.851194381713867,6.179609775543213,34.55401611328125,,2.490833044052124,38.10540771484375,18.227828979492188,10.6432523727417,45.801902770996094
2006-11-03,22.32550048828125,11.191701889038086,48.38429641723633,15.82853889465332,6.139606952667236,34.61917495727539,,2.5233330726623535,38.12348175048828,18.137821197509766,10.61335277557373,46.25169372558594
2006-11-06,22.318967819213867,11.134827613830566,48.32765197753906,15.885173797607422,6.188307762145996,34.59963607788086,,2.321666955947876,38.1475944519043,17.732755661010742,10.673147201538086,47.86412811279297
2006-11-07,21.868938446044922,11.15233039855957,49.13676071166992,15.865344047546387,6.198742866516113,34.82121658325195,,2.271667003631592,38.219940185546875,17.777761459350586,10.800212860107422,47.56710433959961
2006-11-08,23.303821563720703,11.095446586608887,50.79415512084961,15.919149398803711,6.160477161407471,34.66481018066406,,2.418333053588867,38.29829025268555,17.845272064208984,10.673147201538086,48.271484375
2006-11-09,23.323389053344727,11.091073989868164,49.941097259521484,15.930468559265137,6.057864665985107,34.384552001953125,,2.0733330249786377,37.79191970825195,17.897781372070312,10.732943534851074,47.100341796875
2006-11-10,23.127727508544922,11.178576469421387,49.16926193237305,15.675636291503906,6.278749465942383,34.48884201049805,,2.204166889190674,37.70753479003906,18.152822494506836,10.725470542907715,47.96596908569336
2006-11-13,22.866840362548828,11.091073989868164,50.615413665771484,15.737937927246094,6.417889595031738,34.384552001953125,,2.19083309173584,37.020294189453125,17.927785873413086,11.15896987915039,48.381797790527344
2006-11-14,23.460357666015625,11.082320213317871,52.42717742919922,15.876676559448242,6.513551235198975,34.332427978515625,,2.240000009536743,37.33978271484375,18.865428924560547,11.712063789367676,48.80614471435547
2006-11-15,23.31647300720215,11.069199562072754,52.18344497680664,15.831367492675781,6.471808433532715,34.41063690185547,,2.298332929611206,36.91780471801758,18.145320892333984,11.330879211425781,48.12723922729492
2006-11-16,23.16603660583496,11.08670425415039,52.955265045166016,15.79172420501709,6.417889595031738,34.50188064575195,,2.327500104904175,37.255374908447266,18.295339584350586,11.472883224487305,47.59255599975586
2006-11-17,22.472755432128906,11.034201622009277,52.57341384887695,16.001258850097656,6.398757457733154,34.371543884277344,,2.2825000286102295,37.54475784301758,18.505374908447266,11.487836837768555,47.524658203125
2006-11-20,21.910293579101562,10.929192543029785,52.5246696472168,16.10320281982422,6.447458267211914,34.14226531982422,,2.2708330154418945,37.67737579345703,18.490371704101562,11.510257720947266,49.145591735839844
2006-11-21,22.047626495361328,10.990443229675293,52.06157684326172,16.13434410095215,6.381364822387695,34.20121383666992,,2.315000057220459,37.71356201171875,18.670398712158203,11.585000038146973,49.36624526977539
2006-11-22,22.2830867767334,11.029825210571289,52.05344772338867,16.077709197998047,6.586599826812744,34.76457977294922,,2.3358330726623535,37.70148849487305,18.910438537597656,11.644794464111328,48.857051849365234
2006-11-24,21.92991065979004,10.946694374084473,52.25655746459961,16.040908813476562,6.607470512390137,34.7907829284668,,2.367500066757202,37.580928802490234,18.94044303894043,11.667217254638672,50.19792556762695
2006-11-27,21.57672882080078,11.042947769165039,51.760963439941406,15.845523834228516,6.523987293243408,34.587711334228516,,2.315000057220459,37.07454299926758,17.99529457092285,11.62984561920166,49.722679138183594
2006-11-28,21.387048721313477,11.217955589294434,51.939701080322266,15.87950611114502,6.574425220489502,34.66631317138672,,2.271667003631592,37.26744842529297,18.100311279296875,11.585000038146973,49.47657775878906
2006-11-29,22.544702529907227,11.349211692810059,51.736602783203125,15.856849670410156,6.5900774002075195,34.718727111816406,,2.2916669845581055,37.659297943115234,18.587888717651367,11.899728775024414,51.02959442138672
2006-11-30,22.956741333007812,11.244206428527832,51.28974914550781,15.842697143554688,6.588338851928711,34.6990852355957,,2.3441669940948486,37.357879638671875,19.142972946166992,11.90722370147705,50.28279113769531
2006-12-01,22.780160903930664,11.270453453063965,50.19293212890625,15.856849670410156,6.6057329177856445,33.33652114868164,,2.327500104904175,37.351844787597656,19.037954330444336,11.839783668518066,49.96879959106445
2006-12-04,22.79323387145996,11.410463333129883,51.59035110473633,15.998429298400879,6.696171760559082,33.91297912597656,,2.394166946411133,37.90644836425781,20.928253173828125,12.15450382232666,51.30117416381836
